id_origine,name,accuracy,remaining geometry
5898,Autour de Vaugneray par la descente Les Arnauds - 4078 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5904,Le defi de Messimy - 4181 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5907,Pays Viennois - Saute Gerbole - 4190 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5908,De Vaugneray a Chevinay - 4191 - UtagawaVTT.com,0.019674274530584852,[('SRID=4326;LINESTRING(4.608702439341511 45.762233747306404,4.602868357584049 45.763190241597925)',)]
5909,Autour de Chaussan  - 4196 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5910,Variante autour de la colline de Montavie et du golf de Bresson - 41 - UtagawaVTT.com,0.008041671797073342,[('SRID=4326;MULTILINESTRING((5.7438326 45.1559544,5.743854 45.1559544,5.743854 45.1559329,5.7438755 45.1559329,5.743897 45.1559114,5.743897 45.15589,5.7439184 45.15589),(5.7439184 45.15589,5.7439399 45.15589),(5.7439184 45.15589,5.744021047178864 45.15593401117389),(5.744021047178864 45.15593401117389,5.7440686 45.1559544,5.744066046950179 45.15597487211913),(5.755858396176876 45.12778641221989,5.7556343 45.1276302,5.755201072439339 45.127323407589564),(5.744027262363835 45.15598515964939,5.7440257 45.1559758,5.744021047178864 45.15593401117389),(5.744021047178864 45.15593401117389,5.7440042 45.1557827))',)]
5912,Boucle Duerne Yzeron + Cret de Py Froid - 4259 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5932,Traversee des Monts du Lyonnais vers le Forez - 4533 - UtagawaVTT.com,0.013434329533235567,[('SRID=4326;MULTILINESTRING((4.555394432943229 45.742507425647936,4.554826285147785 45.74292855606001),(4.372521068464383 45.75158696762805,4.372892184200571 45.74900235270092),(4.36743484579817 45.748732138322175,4.362588295925104 45.75016759039766),(4.305902701347566 45.738863174697485,4.305886 45.738872,4.305842494631479 45.73883625447397))',)]
5914,Cols et singles au-dessus de Vaugneray - 4268 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5916,Boucle autour de Thurins - 4334 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5920,Circuit sur Ternand - 4404 - UtagawaVTT.com,0.09314959243796929,[('SRID=4326;MULTILINESTRING((4.542968207934551 45.945885579174444,4.544187 45.945879,4.545371 45.946386,4.547105 45.947343,4.547856 45.947442,4.548119 45.94785,4.54865 45.947916,4.548863 45.948512,4.549344 45.948258,4.549592 45.947916,4.549661 45.947853,4.550126 45.94764,4.550296283709079 45.9476443944183),(4.553773296989371 45.943308684807796,4.553391 45.943112,4.552393 45.942274,4.551576 45.941868,4.551342 45.941729,4.550193 45.940927,4.549373 45.940638,4.549216 45.940584,4.548236 45.940175,4.547876 45.939796,4.546334 45.939524,4.545945 45.939516,4.545703 45.939552,4.5453317212435 45.93926688298024),(4.546077382958882 45.93549034469534,4.546095 45.935134,4.545644 45.934574,4.545484 45.933964,4.545457 45.933931,4.544541 45.934858,4.544227 45.934958,4.543782000651092 45.934302167626235),(4.542536300550694 45.93234191144579,4.542725 45.932099,4.543275 45.931701,4.543550301605865 45.93124216399022),(4.543668627624937 45.9309583618999,4.543758 45.930734,4.54362560068849 45.930552883593755),(4.543619829576851 45.930544988968116,4.542853 45.929496,4.543061 45.928936,4.542888 45.92789,4.542852 45.927696,4.542718399895589 45.927534849591574),(4.532347195497789 45.92946758627004,4.53231 45.929244,4.532027606019311 45.928869708317116),(4.530204125215002 45.92782540867693,4.530103 45.927777,4.528947 45.927214,4.52861910883189 45.92701397372756),(4.526456985805258 45.92619422232476,4.52591 45.927063,4.523351 45.927483,4.523173239484095 45.927480000488636))',)]
5934,Les cretes de Vaulnaveys par Brie - 45 - UtagawaVTT.com,0.0055117233215806844,[('SRID=4326;MULTILINESTRING((5.744032383340302 45.15598282597314,5.743990930536669 45.15558226572933),(5.743990930536669 45.15558226572933,5.7439828 45.1555037,5.743978995127999 45.1554872220683),(5.743978995127999 45.1554872220683,5.7439184 45.1552248,5.7439613 45.1553106,5.743978995127999 45.1554872220683),(5.743978995127999 45.1554872220683,5.7439828 45.1555252,5.743990930536669 45.15558226572933),(5.743990930536669 45.15558226572933,5.7440042 45.1556754))',)]
5921,Saint Verand:16eme Rando Des Cretes - 45 km - 4427 - UtagawaVTT.com,0.04085202685554011,[('SRID=4326;MULTILINESTRING((5.352219106840728 45.168931439282424,5.352708352 45.168889775,5.352899831330635 45.16905903529851),(5.364429587829202 45.17735210282362,5.364022325 45.178011754,5.363992945 45.177472423,5.363577449 45.177438734,5.362683248697887 45.177111845013606),(5.359315219172187 45.18370266569146,5.359364684613077 45.18371850609331),(5.359499555891993 45.18390288204414,5.359418936 45.18405605,5.359466605 45.184347325,5.359569271 45.184479564,5.359920041 45.184492525,5.360128389161248 45.184385892516346),(5.37591848778812 45.2121042129517,5.375837947 45.212528015,5.376208302540359 45.21295907020924),(5.371185476707218 45.22008906829518,5.371186845 45.220059512,5.371233247 45.219743163,5.370544639 45.219379358,5.369859839 45.219668115,5.369698687112647 45.21993655494165),(5.367308339649675 45.21341357354173,5.36706687 45.213420157,5.367250452 45.214450418,5.367268846 45.214787503,5.366571908 45.215436664,5.365699971 45.215212864,5.365066533 45.215275135,5.364446569 45.215584598,5.364024663 45.215438549,5.363943924 45.215125667,5.3633582 45.215479204,5.362716227 45.215969303,5.361961717 45.21614738,5.360812221 45.216673784,5.360757441674095 45.21671560040318),(5.352190995986565 45.188186707671704,5.352151376 45.18794444,5.352633830125086 45.187808179592174))',)]
5937,Boucle de Pipay par le Grand Rocher - 4612 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5923,Pays Viennois - Le Suzon - 4429 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5938,Autour d Autrans - 4613 - UtagawaVTT.com,8.192176328034365e-05,[('SRID=4326;LINESTRING(5.556221869181116 45.186170710969826,5.556203455578552 45.18617003257395)',)]
5926,La cascade de la Roche - 4465 - UtagawaVTT.com,0.02839094800857611,[('SRID=4326;MULTILINESTRING((5.319960304557576 45.762401615921874,5.319712639 45.762989044,5.319375038 45.763217926,5.319121361 45.763721466,5.318707154222658 45.76383790036617),(5.317816292652995 45.76424138148217,5.317590714 45.764419556,5.317237510806002 45.764886153914595),(5.340271207431605 45.79864134387013,5.341010571 45.799339294,5.341235161 45.799697876,5.341589451 45.799861908,5.343161583 45.799602509,5.343599319 45.7996521,5.344772816 45.80022049,5.34482336 45.800949097,5.344539642 45.801437378,5.343738079 45.801895142,5.343410969 45.801952362,5.342775343646725 45.80190996609993))',)]
5927,Boucle sur le Rachais au-dessus de Grenoble. - 4492 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5928,Le Murier - Romage - 44 - UtagawaVTT.com,0.008047792587988408,[('SRID=4326;MULTILINESTRING((5.7440686 45.1556969,5.7440257 45.1558256,5.744008804596414 45.15580878317969),(5.744008804596414 45.15580878317969,5.7440042 45.1558042,5.7440042 45.1558685,5.744019346710525 45.1558685),(5.744019346710525 45.1558685,5.7440257 45.1558685,5.744154107178531 45.15595413801736),(5.744039239404328 45.155981184079174,5.744019346710525 45.1558685),(5.744019346710525 45.1558685,5.744008804596414 45.15580878317969),(5.744008804596414 45.15580878317969,5.7440042 45.1557827,5.743941562690593 45.15528101703975),(5.743941562690593 45.15528101703975,5.7439399 45.1552677,5.7439184 45.1552463,5.743941562690593 45.15528101703975),(5.743941562690593 45.15528101703975,5.7439613 45.1553106,5.7439828 45.1555681,5.7439828 45.1555896))',)]
5931,Coteaux Saint-Nazaire-les-Eymes - Bernin - 4521 - UtagawaVTT.com,0.01963552040740367,[('SRID=4326;MULTILINESTRING((5.851568511292132 45.27516101918191,5.8517964 45.2753847,5.851990957738958 45.2756824554049),(5.853151540147497 45.275812818110914,5.8530453 45.2756739,5.8528 45.2752536,5.8522298 45.2750605,5.852020295331194 45.274982306967104))',)]
5943,Boucle sur Chamchaude depuis le Sapey - 4691 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5933,Le Renard 2010 - 47 km - 4551 - UtagawaVTT.com,0.09819913896587294,[('SRID=4326;MULTILINESTRING((4.849684378277378 45.418113893311535,4.850184126 45.418241786,4.849407313 45.419429374,4.850008685218626 45.42021274164927),(4.887226089670509 45.44984107783049,4.88745394 45.449754279,4.887783039027496 45.44999358805722),(4.903810660548728 45.44756702763679,4.902038432 45.445752232,4.901289086736124 45.444014720798776),(4.944759850087842 45.4573448263916,4.944639944 45.45702924,4.945816406 45.456889243,4.946616898 45.457590629,4.947662425 45.457386163,4.946524497 45.456310122,4.946158563 45.45465346,4.94683563 45.454772653,4.947745930629775 45.45408794286018),(4.964884681889157 45.44343997265109,4.965003722 45.442115321,4.964143136 45.441517498,4.963626731 45.440066957,4.963660119925802 45.43981920143433),(4.962103920141229 45.43540783792663,4.962018021 45.435131649,4.961904179 45.435426865,4.959818272 45.435250875,4.960405592 45.433481843,4.960289513 45.432381929,4.959819072 45.431222835,4.959765030031942 45.43097574182384),(4.921189902157102 45.413524754674285,4.92118767 45.413604515,4.920606662058176 45.41394837723812),(4.924918473855455 45.420503160358045,4.924865616 45.420517537,4.922732306 45.420679507,4.922153779708978 45.420845018461655),(4.919871206495242 45.42047968079786,4.918851271645836 45.42043161857265),(4.917266297861441 45.42059189493294,4.916821003 45.420681325,4.915790659 45.419827548,4.91525747 45.420042392,4.914019965 45.419210638,4.912996753 45.418851726,4.912268105 45.418951805,4.9098486 45.419142637,4.90752125 45.418566214,4.9064545770648 45.41953863030279),(4.902017917138967 45.40605163554574,4.90204642 45.403875231,4.902011974409688 45.40375215547354),(4.897782916521921 45.40191768412585,4.896004420767244 45.401862672117))',)]
5944,Grand tour du lac de Paladru - 4698 - UtagawaVTT.com,0.00691097214952538,[('SRID=4326;MULTILINESTRING((5.545564379504354 45.49011846951471,5.545087 45.490708,5.545007847742803 45.490877214690386),(5.482996745479155 45.43246109517273,5.483968 45.432041,5.484589 45.432796,5.484598922329136 45.432818099733076))',)]
5998,le Renard 2011 - 45 km - 5568 - UtagawaVTT.com,0.06310565193746288,[('SRID=4326;MULTILINESTRING((4.871625106437324 45.36137410886155,4.869166242437279 45.36057997799888),(4.86450205864854 45.3555838669798,4.864709261 45.355358763,4.863918657 45.353419054,4.864031962403487 45.353238217329164),(4.870024510490818 45.3480354858603,4.871438052602339 45.346743127722796),(4.908424610452478 45.371686701663656,4.910654821 45.372263873,4.911665000240274 45.37221825068514),(4.911758351479548 45.372088946571,4.911984685741084 45.37174191481146),(4.934977666676625 45.372697942598286,4.93903256467772 45.37141637559324),(4.920077999091964 45.38066046872688,4.917944174 45.386507277,4.91709092 45.38690506,4.916848575401946 45.38814641521022),(4.916351454095278 45.38832566637911,4.915226687 45.388703353,4.914954839379603 45.38889266924591),(4.931837211069445 45.40754278043945,4.930977683 45.408961573,4.932869039 45.410598516,4.933790299577841 45.410928131795124),(4.935576639928671 45.411827572914525,4.936155157458327 45.412222747251086),(4.916181070814267 45.41174001425553,4.916196665609423 45.41168347903079),(4.916711706760982 45.409816319702344,4.916768243 45.409611361,4.916379073624365 45.40969753829156))',)]
5935,Boucle de l Alpe d Huez a Auris par le col de Cluy - 4607 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5936,Un aller/retour La Paute (Bourg d Oisans) a la station d Ornon. - 4609 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5939,Boucle au-dessus du lac de Monteynard - 4618 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5940,Prapoutel - Crolles - 4622 - UtagawaVTT.com,0.07151034056368287,[('SRID=4326;MULTILINESTRING((5.986806068920319 45.24172204821195,5.986361 45.241699,5.986128 45.241741,5.985953 45.241801,5.985702 45.241913,5.985432 45.24207,5.985379 45.242086,5.985375 45.242169,5.9851 45.242597,5.984804 45.242913,5.98443 45.243285,5.984213 45.243457,5.984128 45.243483,5.984046 45.24365,5.983975 45.243665,5.983815 45.243767,5.983593 45.243958,5.983489 45.244219,5.983409 45.24451,5.983444 45.245148,5.983492 45.245542,5.983472 45.245831,5.983531 45.246269,5.983602 45.246651,5.984192 45.24815,5.98421716069624 45.24819776700708),(5.919578724651609 45.25911638018233,5.919592 45.259126,5.919709 45.259262,5.920003 45.259504,5.920439 45.259649,5.920698 45.259849,5.920818 45.260021,5.921351 45.260486,5.922194 45.261077,5.922602 45.261289,5.922716 45.26142,5.922804209159405 45.261488526123834))',)]
5941,Variante descente Prapoutel-Crolles - 4642 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5942,Entre Aulp et Rognon - 4667 - UtagawaVTT.com,0.17044351923942275,[('SRID=4326;MULTILINESTRING((5.711281310021409 44.7438654243139,5.710980892 44.743580818,5.710551739 44.743108749,5.710401535 44.743001461,5.710165501 44.742765427,5.709993839 44.74255085,5.70980072 44.742357731,5.709478855 44.742100239,5.709371567 44.741821289,5.709371567 44.74162817,5.709393024 44.741563797,5.709457397 44.741477966,5.709607601 44.741177559,5.709637336343094 44.7411379117219),(5.709311416217613 44.739496826870386,5.709242821 44.739396572,5.709049702 44.739031792,5.708963871 44.739181995,5.708835125 44.739181995,5.708813667 44.739074707,5.708727837 44.738945961,5.708663464 44.738945961,5.708599091 44.738903046,5.708363056 44.738473892,5.708363056 44.738366604,5.708255768 44.738259315,5.708255768 44.738237858,5.708212852 44.7382164,5.708148479 44.738152027,5.708255768 44.73785162,5.708320141 44.737508297,5.708599091 44.737057686,5.708663464 44.736821651,5.708663464 44.736692905,5.708706379 44.736521244,5.708706379 44.736413956,5.708599091 44.736113548,5.708556175 44.735941887,5.708534718 44.735748768,5.708470345 44.735641479,5.708148479 44.735512733,5.708062649 44.735577106,5.707887086495866 44.735791683),(5.707887086495866 44.735791683,5.70786953 44.735813141,5.70786953 44.735791683,5.707887086495866 44.735791683),(5.707887086495866 44.735791683,5.707912445 44.735791683,5.708105564 44.735941887,5.708019733 44.736049175,5.708041191 44.736113548,5.707976818 44.736177921,5.707912445 44.736306667,5.707848072 44.73637104,5.707826614 44.736435413,5.707740784 44.736499786,5.707654953 44.73664999,5.707397461 44.736757278,5.70731163 44.736864567,5.707268715 44.737036228,5.707182884 44.737164974,5.707032681 44.737272263,5.706818104 44.737401009,5.706624985 44.737486839,5.706346035 44.73757267,5.70630312 44.737615585,5.706045628 44.737744331,5.705831051 44.73785162,5.705723584374499 44.73792326386052),(5.696941870482444 44.737404766931476,5.69699049 44.737250805,5.697226524 44.736864567,5.697376728 44.736671448,5.697333813 44.736263752,5.697312355 44.736220837,5.697011948 44.735920429,5.696797371 44.735491276,5.69662571 44.735062122,5.696668625 44.734740257,5.696668625 44.734203815,5.696411133 44.733817577,5.696153641 44.733560085,5.695810318 44.73351717,5.695295334 44.733366966,5.695037842 44.733216763,5.694994926 44.733216763,5.69478035 44.733324051,5.694544315 44.733195305,5.694458485 44.733088017,5.694437027 44.733023643,5.694351196 44.732980728,5.693793297 44.732379913,5.693707466 44.732401371,5.693771839 44.732809067,5.693879128 44.733023643,5.693836212 44.733066559,5.693814754 44.733066559,5.693600178 44.732809067,5.693385601 44.732508659,5.69293499 44.732058048,5.692033768 44.731221199,5.691969395 44.731242657,5.69201231 44.731371403,5.691883564 44.731650352,5.691819191 44.732058048,5.691926479 44.732637405,5.692141056 44.73295927,5.692076683 44.733045101,5.692033768 44.733130932,5.692033768 44.733173847,5.691947937 44.733195305,5.691926479 44.733281136,5.691947937 44.733324051,5.692141056 44.733688831,5.692720413 44.734117985,5.693449974 44.734461308,5.693492889 44.73443985,5.693659722489218 44.73456497463098),(5.693659722489218 44.73456497463098,5.693664551 44.734568596,5.693686008 44.734547138,5.693659722489218 44.73456497463098),(5.693659722489218 44.73456497463098,5.693085194 44.734954834,5.692441463 44.735190868,5.69173336 44.735426903,5.691475868 44.735555649,5.691282749 44.735577106,5.69108963 44.735620022,5.690789223 44.735834599,5.690975237966421 44.7362272966203))',)]
5947,Transmondo 2010 - 22 km - 4701 - UtagawaVTT.com,0.002035164750048351,[('SRID=4326;MULTILINESTRING((4.819731227163434 45.86702558984522,4.8197365 45.8671045,4.819689495849186 45.86715150415082),(4.778693572412362 45.85881497789114,4.7784697 45.8587986,4.778369324206366 45.858739989163475))',)]
6000,Tour du fort de Comboire - 55 - UtagawaVTT.com,0.016794070195994514,[('SRID=4326;MULTILINESTRING((5.734617055269326 45.14779658923121,5.733886600313354 45.147462883112084),(5.741634371071297 45.15453496775135,5.7420087 45.1546884,5.7421589 45.1546884,5.7432532 45.1547313,5.7433176 45.1547527,5.7439828 45.1555896,5.7440042 45.1556754,5.7440042 45.1557827,5.7444549 45.1558471,5.7442403 45.1558685,5.7441759 45.15589))',)]
5948,Qualification VTT AMM BE Alpinisme Isere 2009 - 4719 - UtagawaVTT.com,0.016956970512174246,[('SRID=4326;MULTILINESTRING((5.562351946096884 45.2163044840495,5.5624581 45.2164843,5.562748757850034 45.21683585646385),(5.555017202965964 45.20859583356434,5.555664 45.2082001,5.5558101 45.2081326,5.55661717429833 45.20769312936323),(5.557425808453881 45.19058753846908,5.557609076380431 45.19051401819622))',)]
6001,Viree des Arlequins 2011 - 45 km - 5611 - UtagawaVTT.com,0.03954441093865124,[('SRID=4326;MULTILINESTRING((4.674011682669454 45.940807841244734,4.67397032 45.94070351,4.67367863 45.94026681,4.67341024 45.9399136,4.67322014 45.93970522,4.673072385736715 45.93949384938581),(4.667302831305721 45.94133390456947,4.66724686 45.94133181,4.66674361 45.94117356,4.66605864 45.94099184,4.66533696 45.94094859,4.665093748195764 45.94115623863934),(4.664079110621739 45.945311536344036,4.66401346 45.94545336,4.663982593598257 45.94554268190448),(4.610503452312293 45.93933849469257,4.61008178 45.9394085,4.60956847 45.93944019,4.60903522 45.93951847,4.60842501 45.93957363,4.60795512 45.93964336,4.607905825989247 45.9396596980209),(4.606943411966123 45.93419537158115,4.60743193 45.9339653,4.60804179 45.93365366,4.60861025 45.93342835,4.60890345 45.9332002,4.6091353 45.93282033,4.60926019 45.93256015,4.60962681 45.93196185,4.60982177 45.93159003,4.60991833 45.93111008,4.60993174 45.93066853,4.60990693 45.93040533,4.609825149329776 45.93026481291078),(4.621269567400141 45.915082223859784,4.621513454269908 45.91505651588603),(4.633265596508705 45.90474335619749,4.63341029 45.90478186,4.6340619 45.90499844,4.63453028 45.905095,4.63499179 45.90529667,4.63570844 45.90540363,4.63624002 45.90544503,4.636436328129811 45.90540638129879),(4.66823030007564 45.922412997985866,4.66851672 45.92245342,4.66910513 45.92250673,4.66941677 45.92255685,4.66995355 45.92262173,4.67072183 45.92267336,4.67095334 45.92299188,4.67114026 45.9234968,4.671174181133286 45.923594421527575))',)]
6061,Du Cret Chevreau a Saint-Bonnet-le-Froid - 6945 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5949,Tour des Monts Cindre, Thou et Verdun - 4739 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
6003,Entre les grands crus du Beaujolais - 5642 - UtagawaVTT.com,0.010583953950080136,[('SRID=4326;MULTILINESTRING((4.659851649334049 46.171201853111604,4.66024 46.17147,4.66109 46.17184,4.66101 46.17194,4.66055 46.172,4.66002 46.17234,4.66011 46.17261,4.65992 46.17328,4.65975 46.17354,4.65968 46.17354,4.65966 46.17364,4.659423184308097 46.17384298487877),(4.677936132128051 46.184570255711655,4.67796 46.18441,4.677883220325296 46.18439940970004),(4.678117519902761 46.181458504509834,4.677951258135477 46.181278032335086))',)]
6062,Viree des Grands Ducs 2006 -38 km  - 694 - UtagawaVTT.com,0.07100510180513042,[('SRID=4326;MULTILINESTRING((4.490680828042996 45.716785558854276,4.49049 45.716558,4.48916 45.716279,4.488945 45.71615,4.487808 45.715849,4.4877 45.715806,4.487464 45.715635,4.487121 45.715292,4.486842 45.714948,4.486156 45.714562,4.485748 45.714304,4.48549 45.714219,4.485254 45.71424,4.485213312351309 45.714235467438094),(4.458889694584056 45.7187462080297,4.458861 45.718875,4.458711 45.71909,4.458818 45.719626,4.458883 45.71969,4.458904 45.719905,4.45884 45.720549,4.458518 45.720828,4.457574 45.721493,4.457424 45.721686,4.457273 45.722136,4.457231 45.722351,4.457123 45.722523,4.456801 45.722823,4.456351 45.723317,4.456158 45.723424,4.456011469761817 45.723489921529065),(4.437635165244052 45.732193341333584,4.437621068476847 45.732202339270096),(4.432111430950974 45.73082745857059,4.432039 45.730784,4.431803 45.73072,4.429893 45.73029,4.429657 45.730226,4.429893 45.730119,4.43043 45.729968,4.430537 45.729926,4.43037309820501 45.729575625188254),(4.380889318790793 45.72092116210706,4.38082 45.720935,4.38009 45.721149,4.379618 45.721343,4.379339 45.721407,4.378223 45.721622,4.378009 45.72175,4.377773 45.721815,4.377494 45.721857,4.376957 45.721857,4.37640894358517 45.72179402762917),(4.370353034395937 45.71883090604181,4.370756 45.718381,4.371041625280444 45.71777793107885),(4.372542638656244 45.715574992654034,4.372859 45.714905,4.373074 45.714326,4.373245 45.713961,4.373302789208395 45.713789410504305),(4.358510749720842 45.69819776557032,4.358568 45.697739,4.358525 45.697546,4.358203 45.697031,4.357688 45.696237,4.357216 45.695872,4.357045 45.695679,4.35683 45.695508,4.356573 45.695422,4.356251 45.695422,4.356101 45.695207,4.355607 45.694199,4.355478 45.694005,4.355362786658994 45.69393714129492),(4.394678756279312 45.69151145186471,4.394767 45.691624,4.394917 45.691924,4.395472719354731 45.692231936244596))',)]
5954,Ecureuil 2010 - 50 km - 4840 - UtagawaVTT.com,0.06165873321387177,[('SRID=4326;MULTILINESTRING((4.889894350235512 45.596856824941774,4.889953136 45.596469879,4.890124798 45.596370697,4.890670311131984 45.59637334578943),(4.888128335141439 45.5631033493524,4.888269901 45.56180954,4.888491154 45.561321259,4.889848232 45.560386658,4.890664101 45.560199738,4.891008854 45.560062408,4.891767025 45.560386658,4.892423153 45.560100555,4.892492771 45.559837341,4.892937661349754 45.55923718713516),(4.890407995398551 45.55691181246434,4.890400887 45.556907654,4.889627891221067 45.556533169624146),(4.888498885127774 45.55473237197967,4.888385941361705 45.55417270169369),(4.888802290281053 45.55219296478239,4.888793086381709 45.552109687766944),(4.893944322633488 45.554723500834776,4.895415783 45.555107117,4.895607948 45.555194855,4.897153854 45.555683136,4.898106098 45.555778503,4.901056543666311 45.55549733223777),(4.903087227900547 45.55489429346082,4.903267109 45.554755629,4.903650868 45.554398027,4.904013398 45.553928396,4.904446185 45.553592169,4.905165361 45.55321561,4.905731871 45.553000073,4.906431067 45.552882749,4.90720892 45.55279541,4.907708168 45.552215576,4.907708168 45.551933289,4.908024959095688 45.55167760016289),(4.931038339182964 45.558054014934925,4.93105793 45.557811737,4.930913925 45.557418823,4.930539131 45.557060242,4.929950237 45.555713654,4.930294991 45.555168152,4.931343079 45.554656982,4.933135205314195 45.55451985872289),(4.983647692563948 45.575150596978204,4.983596802 45.573207855,4.983345985 45.572151184,4.983158112 45.572063446,4.982875824 45.571689606,4.98210019172974 45.57185720658864))',)]
5957,A travers Trieves et Matheysine - Lus-la-Croix-Haute - Mens (Etape 1/3) - 4983 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5958,A travers Trieves et Matheysine - Mens - La Mure (Etape 2/3) - 4984 - UtagawaVTT.com,0.0062289714250484815,[('SRID=4326;LINESTRING(5.765720728677635 44.87089512574282,5.765758 44.870919,5.766052 44.871498,5.766209 44.871638,5.766276 44.871978,5.767338 44.871941,5.767416003758415 44.87195334236684)',)]
5959,A travers Trieves et Matheysine - La Mure - Vif (Etape 3/3) - 4985 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5960,Entre St-Pierre-de-Chandieu et Valencin - 498 - UtagawaVTT.com,0.02855777728134263,[('SRID=4326;MULTILINESTRING((4.987777058205003 45.60835646604699,4.987278 45.608518,4.986935 45.608604,4.986141 45.609119,4.985926 45.609183,4.985712 45.609291,4.984875 45.609419,4.984574 45.609398,4.984038 45.609248,4.982686 45.608797,4.982557 45.608776,4.98245136398121 45.60872949551359),(4.979458022011394 45.63341674520374,4.979167 45.633581,4.978780984721424 45.63383204490145))',)]
5963,La vallee de l Yzeron par Vaugneray - 5036 - UtagawaVTT.com,0.001681125135075907,[('SRID=4326;LINESTRING(4.561058095476517 45.7067943015939,4.5610904 45.7067396,4.5613276 45.7064899,4.56141613962258 45.70629677209821)',)]
5964,Combasses - 5094 - UtagawaVTT.com,0.0034489960425110933,[('SRID=4326;MULTILINESTRING((5.824974578738867 45.16469898498591,5.824464740629992 45.16461988150047),(5.824464740629992 45.16461988150047,5.824044657383867 45.164554703852176),(5.824041574942591 45.164553535421625,5.824464740629992 45.16461988150047),(5.824464740629992 45.16461988150047,5.824975193274947 45.164699912874546))',)]
6005,Saint Nizier du Moucherotte - Grenoble par le sentier de la Vie - 56 - UtagawaVTT.com,0.00938463385944267,[('SRID=4326;MULTILINESTRING((5.632415692157934 45.16879102967059,5.6323171 45.1688075,5.6320596 45.1689148,5.6319094 45.1689577,5.631609 45.1690865,5.6314588 45.1691294,5.631302868179504 45.16919174366355),(5.636447668275284 45.1655817371783,5.6363297 45.165503,5.6365871 45.1653099,5.6366301 45.1652884,5.636644666510908 45.1652786814414),(5.672599574984245 45.17456291640558,5.6723142 45.1749659,5.672090021993094 45.17492852644582))',)]
5968,Monts du Lyonnais : Moitie nord du GR  - 5194 - UtagawaVTT.com,0.018301030803172035,[('SRID=4326;MULTILINESTRING((4.464517538907431 45.71414761983133,4.464509999379516 45.7141700014472,4.46381002664566 45.71501003578305,4.46365721895476 45.71513365775186),(4.458855538145142 45.71875156696385,4.458769988268614 45.71899998933077,4.45846002548933 45.719310035929084,4.45846002548933 45.71954003535211,4.458980038762093 45.71962997317314,4.45873998105526 45.72066002525389,4.457540027797222 45.72152000851929,4.45712998509407 45.72235995903611,4.456579964607954 45.723009975627065,4.455879143819801 45.72345941782165),(4.466372239174318 45.80121607683228,4.466370027512312 45.8012299798429,4.467230010777712 45.80170003697276,4.468849981203675 45.80263998359442,4.469550037756562 45.80257996916771,4.470359981060028 45.80266999080777,4.470699993572376 45.80298208864033))',)]
6006,Les rives de l Ozon - 5726 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
